audio,target
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela__fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela__fake_1.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela__fake_2.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela_-2_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela_-2_fake_1.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela_-2_fake_2.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela_-2_fake_3.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela_-3_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela_-3_fake_1.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Modi_Ji_Sapne_me_aate_hai_-1_Stand_up_Comedy_Shyam_Rangeela_-3_fake_2.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur_fake_1.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur_fake_2.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-2_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-2_fake_1.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-2_fake_2.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-3_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-3_fake_1.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-3_fake_2.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-3_fake_3.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_1.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_2.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_3.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_4.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_5.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_6.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_7.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_8.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_9.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_10.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Best_mimicry_of_PM_Modi_Abhay_Kumar_with_RJ_Saransh_Gorakhpur-4_fake_11.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/Bollywood_Mimicry_compitition_between_Pm_Narendra_Modi_And_Jayvijay_Sachan_Who_does_it_better_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/TSP_Fukrapanti_If_Politicians_Were_Teachers_ft_Modi_Kejriwal_Tharoor_Swaraj_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/TSP_Fukrapanti_If_Politicians_Were_Teachers_ft_Modi_Kejriwal_Tharoor_Swaraj_fake_1.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/TSP_Fukrapanti_If_Politicians_Were_Teachers_ft_Modi_Kejriwal_Tharoor_Swaraj_fake_2.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/TSP_Fukrapanti_If_Politicians_Were_Teachers_ft_Modi_Kejriwal_Tharoor_Swaraj_fake_3.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/TSP_Fukrapanti_If_Politicians_Were_Teachers_ft_Modi_Kejriwal_Tharoor_Swaraj_fake_4.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_1_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_10_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_2_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_3_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_4_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_5_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_6_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_7_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_8_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake1_9_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_1_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_10_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_2_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_3_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_4_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_5_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_6_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_7_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_8_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake2_9_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_1_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_10_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_2_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_3_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_4_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_5_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_6_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_9_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake3_8_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_1_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_10_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_2_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_3_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_4_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_5_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_6_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_7_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_8_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake4_9_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake5_1_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake5_10_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake5_2_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake5_3_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake5_4_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/fake/fake5_5_fake_0.wav,0
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_0.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_1.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_2.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_3.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_4.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_5.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_6.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_7.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_8.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_9.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_10.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_11.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_12.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_13.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_14.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_15.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_16.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_17.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_18.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_19.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_20.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_21.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_22.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_23.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_24.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_25.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_26.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_27.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_28.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_29.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_30.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_31.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_32.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_33.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_34.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_35.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_36.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_37.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_38.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_39.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_40.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_41.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_42.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_43.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_44.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_45.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_46.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_47.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_48.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_49.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_50.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_51.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_52.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_53.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_54.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_55.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_56.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_57.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_58.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_59.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_60.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_61.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_62.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_63.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_64.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_65.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_66.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_67.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_68.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_69.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_70.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_71.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_72.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_73.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_74.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_75.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_76.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_77.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_78.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_79.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_80.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_81.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_82.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_83.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_84.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_85.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_86.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_87.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_88.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_89.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_90.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_91.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_92.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_93.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_94.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_95.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_96.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_97.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_98.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_99.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_100.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_101.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_102.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_103.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_104.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_105.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_106.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_107.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_108.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_109.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_110.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_111.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_112.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_113.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_114.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_115.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_116.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_117.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_118.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_119.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_120.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_121.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_122.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_123.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_124.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_125.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_126.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_127.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_128.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_129.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_130.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_131.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_132.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_133.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_134.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_135.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_136.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_137.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_138.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_139.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_140.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_141.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_142.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_143.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_144.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_145.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_146.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_147.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_148.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_149.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_150.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_151.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_152.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_153.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_154.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_155.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_156.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_157.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_158.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_159.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_160.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_161.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_162.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_163.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_164.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_165.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_166.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_167.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_168.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_169.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_170.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_171.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_172.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_173.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_174.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_175.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_176.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_177.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_178.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_179.wav,1
/content/drive/MyDrive/Modi Real Audio/real/aud1_real_180.wav,1
